"q","nCells","accLB","acc","accUB","recallLB","recall","recallUB"
0.55,50,0.531,0.544,0.557,0.344,0.358,0.372
0.55,100,0.545,0.556,0.567,0.342,0.359,0.376
0.55,500,0.598,0.603,0.608,0.38,0.389,0.398
0.55,1000,0.618,0.626,0.634,0.398,0.405,0.412
0.55,2000,0.656,0.664,0.672,0.408,0.422,0.436
0.55,3000,0.669,0.676,0.683,0.421,0.432,0.443
0.6,10,0.528,0.547,0.566,0.169,0.189,0.209
0.6,50,0.531,0.544,0.557,0.344,0.358,0.372
0.6,100,0.545,0.556,0.567,0.342,0.359,0.376
0.6,500,0.598,0.603,0.608,0.38,0.389,0.398
0.6,1000,0.618,0.626,0.634,0.398,0.405,0.412
0.6,2000,0.656,0.664,0.672,0.408,0.422,0.436
0.6,3000,0.669,0.676,0.683,0.421,0.432,0.443
0.65,10,0.528,0.547,0.566,0.169,0.189,0.209
0.65,50,0.531,0.544,0.557,0.344,0.358,0.372
0.65,100,0.545,0.556,0.567,0.342,0.359,0.376
0.65,500,0.598,0.603,0.608,0.38,0.389,0.398
0.65,1000,0.618,0.626,0.634,0.398,0.405,0.412
0.65,2000,0.656,0.664,0.672,0.408,0.422,0.436
0.65,3000,0.669,0.676,0.683,0.421,0.432,0.443
0.7,10,0.528,0.547,0.566,0.169,0.189,0.209
0.7,50,0.531,0.544,0.557,0.344,0.358,0.372
0.7,100,0.545,0.556,0.567,0.341,0.356,0.371
0.7,500,0.598,0.603,0.608,0.38,0.389,0.398
0.7,1000,0.618,0.626,0.634,0.398,0.405,0.412
0.7,2000,0.656,0.664,0.672,0.408,0.422,0.436
0.7,3000,0.669,0.676,0.683,0.421,0.432,0.443
0.75,10,0.528,0.547,0.566,0.169,0.189,0.209
0.75,50,0.538,0.55,0.562,0.276,0.293,0.31
0.75,100,0.546,0.561,0.576,0.297,0.315,0.333
0.75,500,0.608,0.62,0.632,0.318,0.341,0.364
0.75,1000,0.624,0.638,0.652,0.344,0.378,0.412
0.75,2000,0.658,0.672,0.686,0.379,0.407,0.435
0.75,3000,0.669,0.676,0.683,0.421,0.432,0.443
0.8,10,0.528,0.547,0.566,0.169,0.189,0.209
0.8,50,0.547,0.561,0.575,0.233,0.246,0.259
0.8,100,0.559,0.573,0.587,0.234,0.251,0.268
0.8,500,0.625,0.639,0.653,0.27,0.285,0.3
0.8,1000,0.653,0.664,0.675,0.295,0.314,0.333
0.8,2000,0.693,0.711,0.729,0.316,0.343,0.37
0.8,3000,0.717,0.733,0.749,0.321,0.34,0.359
0.85,10,0.528,0.547,0.566,0.169,0.189,0.209
0.85,50,0.552,0.577,0.602,0.184,0.193,0.202
0.85,100,0.58,0.593,0.606,0.187,0.195,0.203
0.85,500,0.662,0.675,0.688,0.214,0.222,0.23
0.85,1000,0.697,0.713,0.729,0.223,0.241,0.259
0.85,2000,0.743,0.757,0.771,0.247,0.262,0.277
0.85,3000,0.753,0.774,0.795,0.256,0.277,0.298
0.9,10,0.528,0.547,0.566,0.169,0.189,0.209
0.9,50,0.576,0.601,0.626,0.129,0.137,0.145
0.9,100,0.602,0.619,0.636,0.133,0.14,0.147
0.9,500,0.699,0.715,0.731,0.162,0.169,0.176
0.9,1000,0.741,0.759,0.777,0.171,0.183,0.195
0.9,2000,0.794,0.814,0.834,0.185,0.197,0.209
0.9,3000,0.806,0.83,0.854,0.187,0.198,0.209
0.95,10,0.572,0.597,0.622,0.074,0.084,0.094
0.95,50,0.636,0.663,0.69,0.078,0.083,0.088
0.95,100,0.667,0.684,0.701,0.081,0.086,0.091
0.95,500,0.762,0.787,0.812,0.095,0.1,0.105
0.95,1000,0.821,0.835,0.849,0.105,0.11,0.115
0.95,2000,0.877,0.892,0.907,0.107,0.114,0.121
0.95,3000,0.891,0.904,0.917,0.11,0.115,0.12
1,10,0.85,0.882,0.914,0.02,0.02,0.02
1,50,1,1,1,0.02,0.02,0.02
1,100,0.992,0.998,1.004,0.02,0.02,0.02
1,500,1,1,1,0.02,0.02,0.02
1,1000,1,1,1,0.02,0.02,0.02
1,2000,1,1,1,0.02,0.02,0.02
1,3000,1,1,1,0.02,0.02,0.02
